"","state_code","county_code","site_num","parameter_code","poc","latitude","longitude","datum","parameter_name","sample_duration","pollutant_standard","date_local","units_of_measure","event_type","observation_count","observation_percent","arithmetic_mean","x1st_max_value","x1st_max_hour","aqi","method_code","method_name","local_site_name","address","state_name","county_name","city_name","cbsa_name","date_of_last_change"
"1","36","001","0012",44201,1,42.68075,-73.75733,"WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015",2003-01-01,"Parts per million","None",17,100,0.026882,0.03,23,28,NA,"-","LOUDONVILLE","LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD","New York","Albany","Albany","Albany-Schenectady-Troy, NY",2022-01-12
"2","36","001","0012",44201,1,42.68075,-73.75733,"WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015",2003-01-02,"Parts per million","None",16,94,0.028438,0.033,8,31,NA,"-","LOUDONVILLE","LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD","New York","Albany","Albany","Albany-Schenectady-Troy, NY",2022-01-12
"3","36","001","0012",44201,1,42.68075,-73.75733,"WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015",2003-01-03,"Parts per million","None",17,100,0.026941,0.034,20,31,NA,"-","LOUDONVILLE","LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD","New York","Albany","Albany","Albany-Schenectady-Troy, NY",2022-01-12
"4","36","001","0012",44201,1,42.68075,-73.75733,"WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015",2003-01-04,"Parts per million","None",17,100,0.031941,0.035,10,32,NA,"-","LOUDONVILLE","LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD","New York","Albany","Albany","Albany-Schenectady-Troy, NY",2022-01-12
"5","36","001","0012",44201,1,42.68075,-73.75733,"WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015",2003-01-05,"Parts per million","None",17,100,0.024,0.032,9,30,NA,"-","LOUDONVILLE","LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD","New York","Albany","Albany","Albany-Schenectady-Troy, NY",2022-01-12
"6","36","001","0012",44201,1,42.68075,-73.75733,"WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015",2003-01-06,"Parts per million","None",17,100,0.013176,0.021,22,19,NA,"-","LOUDONVILLE","LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD","New York","Albany","Albany","Albany-Schenectady-Troy, NY",2022-01-12
"7","36","001","0012",44201,1,42.68075,-73.75733,"WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015",2003-01-07,"Parts per million","None",17,100,0.013824,0.026,8,24,NA,"-","LOUDONVILLE","LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD","New York","Albany","Albany","Albany-Schenectady-Troy, NY",2022-01-12
"8","36","001","0012",44201,1,42.68075,-73.75733,"WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015",2003-01-08,"Parts per million","None",17,100,0.006471,0.01,11,9,NA,"-","LOUDONVILLE","LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD","New York","Albany","Albany","Albany-Schenectady-Troy, NY",2022-01-12
"9","36","001","0012",44201,1,42.68075,-73.75733,"WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015",2003-01-09,"Parts per million","None",17,100,0.021118,0.027,8,25,NA,"-","LOUDONVILLE","LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD","New York","Albany","Albany","Albany-Schenectady-Troy, NY",2022-01-12
"10","36","001","0012",44201,1,42.68075,-73.75733,"WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015",2003-01-10,"Parts per million","None",17,100,0.023,0.036,10,33,NA,"-","LOUDONVILLE","LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD","New York","Albany","Albany","Albany-Schenectady-Troy, NY",2022-01-12
