"","state_code","county_code","site_num","parameter_code","poc","latitude","longitude","datum","parameter_name","sample_duration","pollutant_standard","date_local","units_of_measure","event_type","observation_count","observation_percent","arithmetic_mean","x1st_max_value","x1st_max_hour","aqi","method_code","method_name","local_site_name","address","state_name","county_name","city_name","cbsa_name","date_of_last_change"
"17","36","001","0012",44201,1,42.68075,-73.75733,"WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015",2018-01-17,"Parts per million","None",17,100,0.018882,0.024,12,22,NA,"-","LOUDONVILLE","LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD","New York","Albany","Albany","Albany-Schenectady-Troy, NY",2021-11-04
"18","36","001","0012",44201,1,42.68075,-73.75733,"WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015",2018-01-18,"Parts per million","None",17,100,0.023412,0.029,10,27,NA,"-","LOUDONVILLE","LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD","New York","Albany","Albany","Albany-Schenectady-Troy, NY",2021-11-04
"19","36","001","0012",44201,1,42.68075,-73.75733,"WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015",2018-01-19,"Parts per million","None",17,100,0.016294,0.02,22,19,NA,"-","LOUDONVILLE","LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD","New York","Albany","Albany","Albany-Schenectady-Troy, NY",2021-11-04
"20","36","001","0012",44201,1,42.68075,-73.75733,"WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015",2018-01-20,"Parts per million","None",17,100,0.038941,0.043,11,40,NA,"-","LOUDONVILLE","LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD","New York","Albany","Albany","Albany-Schenectady-Troy, NY",2021-11-04
"21","36","001","0012",44201,1,42.68075,-73.75733,"WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015",2018-01-21,"Parts per million","None",17,100,0.024765,0.032,8,30,NA,"-","LOUDONVILLE","LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD","New York","Albany","Albany","Albany-Schenectady-Troy, NY",2021-11-04
"22","36","001","0012",44201,1,42.68075,-73.75733,"WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015",2018-01-22,"Parts per million","None",17,100,0.014824,0.02,23,19,NA,"-","LOUDONVILLE","LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD","New York","Albany","Albany","Albany-Schenectady-Troy, NY",2021-11-04
"23","36","001","0012",44201,1,42.68075,-73.75733,"WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015",2018-01-23,"Parts per million","None",13,76,0.019154,0.025,23,23,NA,"-","LOUDONVILLE","LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD","New York","Albany","Albany","Albany-Schenectady-Troy, NY",2021-11-04
"24","36","001","0012",44201,1,42.68075,-73.75733,"WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015",2018-01-24,"Parts per million","None",17,100,0.034529,0.035,8,32,NA,"-","LOUDONVILLE","LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD","New York","Albany","Albany","Albany-Schenectady-Troy, NY",2021-11-04
"25","36","001","0012",44201,1,42.68075,-73.75733,"WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015",2018-01-25,"Parts per million","None",17,100,0.035235,0.039,8,36,NA,"-","LOUDONVILLE","LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD","New York","Albany","Albany","Albany-Schenectady-Troy, NY",2021-11-04
"26","36","001","0012",44201,1,42.68075,-73.75733,"WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015",2018-01-26,"Parts per million","None",17,100,0.022471,0.03,9,28,NA,"-","LOUDONVILLE","LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD","New York","Albany","Albany","Albany-Schenectady-Troy, NY",2021-11-04
"27","36","001","0012",44201,1,42.68075,-73.75733,"WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015",2018-01-27,"Parts per million","None",17,100,0.029294,0.03,14,28,NA,"-","LOUDONVILLE","LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD","New York","Albany","Albany","Albany-Schenectady-Troy, NY",2021-11-04
"28","36","001","0012",44201,1,42.68075,-73.75733,"WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015",2018-01-28,"Parts per million","None",17,100,0.026235,0.032,11,30,NA,"-","LOUDONVILLE","LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD","New York","Albany","Albany","Albany-Schenectady-Troy, NY",2021-11-04
"29","36","001","0012",44201,1,42.68075,-73.75733,"WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015",2018-01-29,"Parts per million","None",17,100,0.027353,0.03,11,28,NA,"-","LOUDONVILLE","LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD","New York","Albany","Albany","Albany-Schenectady-Troy, NY",2021-11-04
"30","36","001","0012",44201,1,42.68075,-73.75733,"WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015",2018-01-30,"Parts per million","None",17,100,0.029118,0.032,23,30,NA,"-","LOUDONVILLE","LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD","New York","Albany","Albany","Albany-Schenectady-Troy, NY",2021-11-04
"31","36","001","0012",44201,1,42.68075,-73.75733,"WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015",2018-01-31,"Parts per million","None",17,100,0.029588,0.034,8,31,NA,"-","LOUDONVILLE","LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD","New York","Albany","Albany","Albany-Schenectady-Troy, NY",2021-11-04
"32","36","001","0012",44201,1,42.68075,-73.75733,"WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015",2018-02-01,"Parts per million","None",17,100,0.018824,0.029,23,27,NA,"-","LOUDONVILLE","LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD","New York","Albany","Albany","Albany-Schenectady-Troy, NY",2021-11-04
"33","36","001","0012",44201,1,42.68075,-73.75733,"WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015",2018-02-02,"Parts per million","None",17,100,0.032353,0.034,9,31,NA,"-","LOUDONVILLE","LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD","New York","Albany","Albany","Albany-Schenectady-Troy, NY",2021-11-04
"34","36","001","0012",44201,1,42.68075,-73.75733,"WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015",2018-02-03,"Parts per million","None",17,100,0.028529,0.034,9,31,NA,"-","LOUDONVILLE","LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD","New York","Albany","Albany","Albany-Schenectady-Troy, NY",2021-11-04
"35","36","001","0012",44201,1,42.68075,-73.75733,"WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015",2018-02-04,"Parts per million","None",17,100,0.022824,0.031,10,29,NA,"-","LOUDONVILLE","LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD","New York","Albany","Albany","Albany-Schenectady-Troy, NY",2021-11-04
"36","36","001","0012",44201,1,42.68075,-73.75733,"WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015",2018-02-05,"Parts per million","None",17,100,0.033059,0.041,10,38,NA,"-","LOUDONVILLE","LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD","New York","Albany","Albany","Albany-Schenectady-Troy, NY",2021-11-04
"37","36","001","0012",44201,1,42.68075,-73.75733,"WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015",2018-02-06,"Parts per million","None",17,100,0.030118,0.033,14,31,NA,"-","LOUDONVILLE","LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD","New York","Albany","Albany","Albany-Schenectady-Troy, NY",2021-11-04
"38","36","001","0012",44201,1,42.68075,-73.75733,"WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015",2018-02-07,"Parts per million","None",17,100,0.022882,0.032,22,30,NA,"-","LOUDONVILLE","LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD","New York","Albany","Albany","Albany-Schenectady-Troy, NY",2021-11-04
"39","36","001","0012",44201,1,42.68075,-73.75733,"WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015",2018-02-08,"Parts per million","None",17,100,0.028824,0.039,9,36,NA,"-","LOUDONVILLE","LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD","New York","Albany","Albany","Albany-Schenectady-Troy, NY",2021-11-04
"40","36","001","0012",44201,1,42.68075,-73.75733,"WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015",2018-02-09,"Parts per million","None",17,100,0.029,0.035,11,32,NA,"-","LOUDONVILLE","LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD","New York","Albany","Albany","Albany-Schenectady-Troy, NY",2021-11-04
"41","36","001","0012",44201,1,42.68075,-73.75733,"WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015",2018-02-10,"Parts per million","None",17,100,0.028588,0.035,9,32,NA,"-","LOUDONVILLE","LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD","New York","Albany","Albany","Albany-Schenectady-Troy, NY",2021-11-04
"42","36","001","0012",44201,1,42.68075,-73.75733,"WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015",2018-02-11,"Parts per million","None",17,100,0.018706,0.03,23,28,NA,"-","LOUDONVILLE","LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD","New York","Albany","Albany","Albany-Schenectady-Troy, NY",2021-11-04
"43","36","001","0012",44201,1,42.68075,-73.75733,"WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015",2018-02-12,"Parts per million","None",17,100,0.041118,0.043,10,40,NA,"-","LOUDONVILLE","LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD","New York","Albany","Albany","Albany-Schenectady-Troy, NY",2021-11-04
"44","36","001","0012",44201,1,42.68075,-73.75733,"WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015",2018-02-13,"Parts per million","None",17,100,0.030882,0.038,8,35,NA,"-","LOUDONVILLE","LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD","New York","Albany","Albany","Albany-Schenectady-Troy, NY",2021-11-04
"45","36","001","0012",44201,1,42.68075,-73.75733,"WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015",2018-02-14,"Parts per million","None",17,100,0.021765,0.03,9,28,NA,"-","LOUDONVILLE","LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD","New York","Albany","Albany","Albany-Schenectady-Troy, NY",2021-11-04
